time,training_score,logical_score,verbal_score,avg_literacy,location_age,distance,similar_language,is_male,emp_id,turnover
28,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
29,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
30,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
31,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
32,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
33,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
34,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
35,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
36,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
37,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
38,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
39,4.810289,10,5,68.50511,8,0.3107363,98.0362,1,210,Stayed
1,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
2,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
3,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
4,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
5,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
6,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
7,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
8,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
9,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
10,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
11,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
12,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
13,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
14,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
15,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
16,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
17,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
18,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
19,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
20,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
21,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
22,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
23,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
24,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
25,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
26,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
27,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
28,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
29,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
30,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
31,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
32,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
33,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
34,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Stayed
35,4.180978,1,5,82.59756,9,0.0814091,100,0,211,Left
1,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Stayed
2,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Stayed
3,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Stayed
4,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Stayed
5,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Stayed
6,3.029546,0,5,81.98818,26,0.1993378,30.28382,1,212,Left
1,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
2,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
3,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
4,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
5,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
6,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
7,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
8,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
9,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
10,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
11,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
12,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
13,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
14,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
15,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
16,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
17,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
18,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
19,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
20,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
21,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
22,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
23,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
24,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
25,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
26,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
27,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
28,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
29,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
30,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
31,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
32,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
33,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
34,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
35,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Stayed
36,4.20224,4,4,77.72863,24,0.4704391,32.7041,0,213,Left
1,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
2,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
3,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
4,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
5,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
6,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
7,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
8,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
9,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
10,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
11,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
12,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
13,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
14,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
15,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
16,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
17,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
18,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
19,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
20,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
21,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
22,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
23,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
24,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
25,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
26,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
27,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
28,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
29,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
30,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
31,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
32,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
33,4.911164,3,0,75.32931,24,2.423076,7.283846,0,214,Stayed
1,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Stayed
2,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Stayed
3,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Stayed
4,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Stayed
5,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Stayed
6,3.351756,10,8,66.12778,13,1.328014,67.83485,1,215,Left
1,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
2,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
3,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
4,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
5,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
6,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
7,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
8,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
9,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
10,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
11,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
12,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
13,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
14,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
15,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
16,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
17,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
18,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
19,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
20,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
21,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
22,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
23,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
24,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
25,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
26,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
27,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
28,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
29,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
30,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
31,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
32,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
33,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
34,4.96422,6,14,83.20506,26,0,94.23129,1,216,Stayed
1,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
2,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
3,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
4,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
5,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
6,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
7,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
8,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
9,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
10,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
11,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
12,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
13,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
14,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
15,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
16,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
17,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Stayed
18,4.306521,7,4,83.07281,10,0.3982059,34.12592,0,217,Left
1,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
2,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
3,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
4,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
5,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
6,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
7,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
8,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
9,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
10,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
11,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
12,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
13,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
14,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
15,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
16,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
17,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
18,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
19,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
20,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
21,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
22,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
23,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
24,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
25,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
26,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
27,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
28,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
29,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
30,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
31,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
32,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
33,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
34,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
35,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
36,4.2994,9,2,80.61161,10,0.1722076,100,0,218,Stayed
1,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
2,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
3,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
4,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
5,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
6,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
7,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
8,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Stayed
9,4.614476,7,4,90.69284,23,0.5565693,40.49047,0,219,Left
1,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
2,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
3,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
4,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
5,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
6,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
7,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
8,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
9,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
10,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
11,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
12,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
13,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
14,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
15,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
16,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
17,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
18,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
19,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
20,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Stayed
21,4.236363,3,0,67.1672,24,0.3231525,100,0,220,Left
1,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
2,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
3,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
4,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
5,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
6,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
7,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
8,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
9,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
10,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
11,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
12,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
13,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
14,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
15,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
16,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
17,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
18,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
19,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
20,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
21,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
22,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
23,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
24,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
25,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
26,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
27,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
28,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
29,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
30,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
31,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
32,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
33,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
34,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
35,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
36,4.791813,3,0,73.83383,12,0.5691803,14.69885,1,221,Stayed
1,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
2,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
3,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
4,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
5,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
6,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
7,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
8,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
9,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
10,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Stayed
11,4.911978,0,13,87.22764,24,1.019191,31.35762,1,222,Left
1,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
2,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
3,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
4,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
5,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
6,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
7,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
8,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
9,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
10,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
11,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
12,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
13,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
14,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
15,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
16,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
17,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
18,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
19,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
20,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
21,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
22,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
23,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
24,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
25,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
26,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
27,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
28,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
29,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
30,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
31,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
32,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
33,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
34,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
35,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
36,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Stayed
37,4.688461,6,6,81.26678,10,0.0159694,100,1,223,Left
1,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
2,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
3,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
4,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
5,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
6,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
7,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
8,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
9,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
10,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
11,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
12,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
13,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
14,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
15,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
16,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
17,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
18,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
19,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
20,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
21,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
22,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
23,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
24,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
25,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
26,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
27,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
28,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
29,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
30,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
31,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
32,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
33,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
34,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
35,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
36,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
37,5.017294,7,4,78.60365,10,1.051075,40.75348,0,224,Stayed
1,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
2,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
3,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
4,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
5,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
6,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
7,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
8,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
9,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
10,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
11,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
12,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
13,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
14,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
15,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
16,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
17,3.255254,3,1,65.69707,26,1.957147,35.50203,0,225,Stayed
